"npp","campagne","a","sfgui","xl","yl","croissance_5ans","ser_86","greco","ess","age13","age_1","zp","c13","reserutile","rmoy","tmoy","txmoy","tnmoy","u_tauxguit","u_txguiabiet","u_txguiaustr","u_txguialbum","wac","poids","is_gui","ssp_gui","poids_models","poids_models_tweak","sfgui_factor","npp_factor","wc2.1_30s_bio_3","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_18","troph_r","hydr_r","dens_tiges","div_rg1","div_rg1_factor","ess_factor"
"12-88-264-1-060T",2012,9,0,934200,2371600,10.499999858439,"D11","D",61,NA,179.5,558,1.09,34.2999992370605,1164.9,9.4,13.8,5,2,"2 ","X ","X ",39.2829215457363,1,"Sain","abietis",39.2829215457363,83.9427445713193,"0","12-88-264-1-060T",31.7773151397705,-2.09999990463257,24.1000003814697,236,1.15955,2.24392,673.031245518834,1,"1","61"
"13-01-271-1-132T",2013,11,0,882200,2149600,19.9999995529652,"E20","E",61,NA,116.5,926,1.03,21.5999984741211,1480.4,9,13.8,4.2,2,"2 ","X ","0 ",39.2844836230514,1,"Sain","abietis",39.2844836230514,83.9460825373336,"0","13-01-271-1-132T",32.7427825927734,-3,25.3999996185303,295,8.76167,6.24789,808.610169169109,2,"2","61"
"12-88-264-1-060T",2012,7,0,934200,2371600,3.70000000111759,"D11","D",61,NA,179.5,558,1,34.2999992370605,1164.9,9.4,13.8,5,2,"2 ","X ","X ",39.2852315468878,1,"Sain","abietis",39.2852315468878,83.9476807580639,"0","12-88-264-1-060T",31.7773151397705,-2.09999990463257,24.1000003814697,236,1.15955,2.24392,673.031245518834,1,"1","61"
"13-01-271-1-132T",2013,2,1,882200,2149600,7.89999961853027,"E20","E",61,NA,116.5,926,1.17,21.5999984741211,1480.4,9,13.8,4.2,2,"2 ","X ","0 ",39.280701452773,1,"Parasité","abietis",39.280701452773,83.9380005072526,"1","13-01-271-1-132T",32.7427825927734,-3,25.3999996185303,295,8.76167,6.24789,808.610169169109,2,"2","61"
"12-88-267-1-065T",2012,3,0,938200,2353600,35.0000001490116,"D11","D",61,NA,52,758,1.44,42.7999992370605,1730.9,8.5,12.9,4.1,2,"2 ","X ","X ",14.1438042660069,1,"Sain","abietis",14.1438042660069,30.2235603170665,"0","12-88-267-1-065T",31.7708320617676,-3.29999995231628,24,283,3.92064,2.6947,215.705275426612,1,"1","61"
"13-01-271-1-132T",2013,10,0,882200,2149600,9.39999986439943,"E20","E",61,NA,116.5,926,1.49,21.5999984741211,1480.4,9,13.8,4.2,2,"2 ","X ","0 ",14.1435710530526,1,"Sain","abietis",14.1435710530526,30.2230619698285,"0","13-01-271-1-132T",32.7427825927734,-3,25.3999996185303,295,8.76167,6.24789,808.610169169109,2,"2","61"
"12-88-267-1-065T",2012,1,0,938200,2353600,32.9999998211861,"D11","D",61,NA,52,758,1.47,42.7999992370605,1730.9,8.5,12.9,4.1,2,"2 ","X ","X ",14.1436652924457,1,"Sain","abietis",14.1436652924457,30.2232633477554,"0","12-88-267-1-065T",31.7708320617676,-3.29999995231628,24,283,3.92064,2.6947,215.705275426612,1,"1","61"
"12-88-267-1-065T",2012,8,0,938200,2353600,11.400000192225,"D11","D",61,NA,52,758,1.95,42.7999992370605,1730.9,8.5,12.9,4.1,2,"2 ","X ","X ",14.1410525222585,1,"Sain","abietis",14.1410525222585,30.2176801810301,"0","12-88-267-1-065T",31.7708320617676,-3.29999995231628,24,283,3.92064,2.6947,215.705275426612,1,"1","61"
"12-88-267-1-065T",2012,4,1,938200,2353600,35.0000001490116,"D11","D",61,NA,52,758,1.82,42.7999992370605,1730.9,8.5,12.9,4.1,2,"2 ","X ","X ",14.1418324641678,1,"Parasité","abietis",14.1418324641678,30.2193468204219,"1","12-88-267-1-065T",31.7708320617676,-3.29999995231628,24,283,3.92064,2.6947,215.705275426612,1,"1","61"
"13-01-271-1-132T",2013,12,0,882200,2149600,12.9000004380941,"E20","E",61,96,116.5,926,1.43,21.5999984741211,1480.4,9,13.8,4.2,2,"2 ","X ","0 ",14.1438499549039,1,"Sain","abietis",14.1438499549039,30.2236579485883,"0","13-01-271-1-132T",32.7427825927734,-3,25.3999996185303,295,8.76167,6.24789,808.610169169109,2,"2","61"
"12-88-267-1-065T",2012,5,0,938200,2353600,37.0999984443188,"D11","D",61,43,52,758,1.5,42.7999992370605,1730.9,8.5,12.9,4.1,2,"2 ","X ","X ",14.1435234562693,1,"Sain","abietis",14.1435234562693,30.2229602613897,"0","12-88-267-1-065T",31.7708320617676,-3.29999995231628,24,283,3.92064,2.6947,215.705275426612,1,"1","61"
"12-88-267-1-065T",2012,10,0,938200,2353600,19.5000004023314,"D11","D",61,NA,52,758,1.22,42.7999992370605,1730.9,8.5,12.9,4.1,2,"2 ","X ","X ",14.1447359220497,1,"Sain","abietis",14.1447359220497,30.2255511507966,"0","12-88-267-1-065T",31.7708320617676,-3.29999995231628,24,283,3.92064,2.6947,215.705275426612,1,"1","61"
"13-01-271-1-132T",2013,7,0,882200,2149600,32.200001180172,"E20","E",61,NA,116.5,926,1.19,21.5999984741211,1480.4,9,13.8,4.2,2,"2 ","X ","0 ",14.1448510342238,1,"Sain","abietis",14.1448510342238,30.2257971312748,"0","13-01-271-1-132T",32.7427825927734,-3,25.3999996185303,295,8.76167,6.24789,808.610169169109,2,"2","61"
"12-88-267-1-065T",2012,2,0,938200,2353600,27.3000001907349,"D11","D",61,NA,52,758,1.58,42.7999992370605,1730.9,8.5,12.9,4.1,2,"2 ","X ","X ",14.1431312321787,1,"Sain","abietis",14.1431312321787,30.222122127021,"0","12-88-267-1-065T",31.7708320617676,-3.29999995231628,24,283,3.92064,2.6947,215.705275426612,1,"1","61"
"13-01-271-1-132T",2013,1,0,882200,2149600,10.3000001981854,"E20","E",61,NA,116.5,926,0.74,21.5999984741211,1480.4,9,13.8,4.2,2,"2 ","X ","0 ",39.2907884494257,1,"Sain","abietis",39.2907884494257,83.9595551714728,"0","13-01-271-1-132T",32.7427825927734,-3,25.3999996185303,295,8.76167,6.24789,808.610169169109,2,"2","61"
"13-01-271-1-132T",2013,3,0,882200,2149600,15.6999994069338,"E20","E",61,NA,116.5,926,0.78,21.5999984741211,1480.4,9,13.8,4.2,2,"2 ","X ","0 ",39.2900415424294,1,"Sain","abietis",39.2900415424294,83.9579591236042,"0","13-01-271-1-132T",32.7427825927734,-3,25.3999996185303,295,8.76167,6.24789,808.610169169109,2,"2","61"
"12-88-269-1-069T",2012,5,0,940200,2339600,25.000000372529,"D11","D",61,NA,104,857,1.55,17.4000015258789,1984.6,7.9,11.8,4,4,"5 ","X ","X ",14.1432807017439,1,"Sain","abietis",14.1432807017439,30.2224415249944,"0","12-88-269-1-069T",30.7224597930908,-3.59999990463257,23.3000011444092,304,1.43353,3.23664,335.937592176328,1,"1","61"
"12-88-269-1-069T",2012,10,2,940200,2339600,17.000000923872,"D11","D",61,99,104,857,2.58,17.4000015258789,1984.6,7.9,11.8,4,4,"5 ","X ","X ",14.1365125539866,1,"Parasité","abietis",14.1365125539866,30.2079788303664,"2","12-88-269-1-069T",30.7224597930908,-3.59999990463257,23.3000011444092,304,1.43353,3.23664,335.937592176328,1,"1","61"
"12-88-269-1-069T",2012,2,1,940200,2339600,22.1999995410442,"D11","D",61,91,104,857,2.36,17.4000015258789,1984.6,7.9,11.8,4,4,"5 ","X ","X ",14.1382410861796,1,"Parasité","abietis",14.1382410861796,30.2116724898665,"1","12-88-269-1-069T",30.7224597930908,-3.59999990463257,23.3000011444092,304,1.43353,3.23664,335.937592176328,1,"1","61"
"12-88-269-1-069T",2012,9,0,940200,2339600,16.499999910593,"D11","D",61,NA,104,857,2.49,17.4000015258789,1984.6,7.9,11.8,4,4,"5 ","X ","X ",14.137238237146,1,"Sain","abietis",14.137238237146,30.2095295255207,"0","12-88-269-1-069T",30.7224597930908,-3.59999990463257,23.3000011444092,304,1.43353,3.23664,335.937592176328,1,"1","61"
"12-88-266-1-052T",2012,3,0,948200,2393600,1.20000005699694,"D11","D",61,NA,75,479,0.92,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",39.2871180640221,1,"Sain","abietis",39.2871180640221,83.9517120118429,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,1,0,948200,2393600,21.1999993771315,"D11","D",61,NA,75,479,2.07,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.1402849188146,1,"Sain","abietis",14.1402849188146,30.2160399074128,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,5,0,948200,2393600,14.3999997526407,"D11","D",61,NA,75,479,1.18,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.1448887689463,1,"Sain","abietis",14.1448887689463,30.2258777657095,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,8,2,948200,2393600,4.60000010207295,"D11","D",61,NA,75,479,1.73,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.1423409608924,1,"Parasité","abietis",14.1423409608924,30.2204334150281,"2","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,11,0,948200,2393600,10.9000001102686,"D11","D",61,68,75,479,1.35,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.1442040098392,1,"Sain","abietis",14.1442040098392,30.2244145201932,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,4,0,948200,2393600,18.9999993890524,"D11","D",61,NA,75,479,1.28,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.144497106096,1,"Sain","abietis",14.144497106096,30.2250408306419,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,6,0,948200,2393600,11.0999997705221,"D11","D",61,64,75,479,1.48,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.1436183317802,1,"Sain","abietis",14.1436183317802,30.2231629986217,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,9,1,948200,2393600,16.7999994009733,"D11","D",61,NA,75,479,1.79,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.1420048242033,1,"Parasité","abietis",14.1420048242033,30.2197151324991,"1","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,2,0,948200,2393600,11.3000003620982,"D11","D",61,NA,75,479,1.08,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",39.2831880228871,1,"Sain","abietis",39.2831880228871,83.943314000031,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,7,0,948200,2393600,16.0000007599592,"D11","D",61,NA,75,479,1.19,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.1448510342238,1,"Sain","abietis",14.1448510342238,30.2257971312748,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"12-88-266-1-052T",2012,13,0,948200,2393600,14.9999996647239,"D11","D",61,NA,75,479,1.27,39.2000007629395,1409,9.55,14.3,4.8,2,"2 ","X ","X ",14.1445377042385,1,"Sain","abietis",14.1445377042385,30.225127583851,"0","12-88-266-1-052T",30.6834030151367,-2.40000009536743,23.8999996185303,249,1.65699,3.70065,361.849224148892,1,"1","61"
"13-04-296-1-191T",2013,13,2,897200,1947600,2.0000000949949,"H30","H",52,71,76,610,1.26,109.200004577637,782.3,11.45,18.3,4.6,8,"X ","8 ","X ",14.1445779841947,1,"Parasité","austriacum",14.1445779841947,30.2252136571353,"2","13-04-296-1-191T",37.987735748291,-2.20000004768372,29.9000015258789,177,6.80171,6.69473,553.204676204288,2,"2","52"
"13-04-296-1-191T",2013,3,1,897200,1947600,4.00000018998981,"H30","H",52,NA,76,610,0.82,109.200004577637,782.3,11.45,18.3,4.6,8,"X ","8 ","X ",39.2892553540523,1,"Parasité","austriacum",39.2892553540523,83.9562791362833,"1","13-04-296-1-191T",37.987735748291,-2.20000004768372,29.9000015258789,177,6.80171,6.69473,553.204676204288,2,"2","52"
"13-04-296-1-191T",2013,6,3,897200,1947600,2.09999992512167,"H30","H",52,NA,76,610,1.23,109.200004577637,782.3,11.45,18.3,4.6,8,"X ","8 ","X ",14.1446969148922,1,"Parasité","austriacum",14.1446969148922,30.2254677973257,"3","13-04-296-1-191T",37.987735748291,-2.20000004768372,29.9000015258789,177,6.80171,6.69473,553.204676204288,2,"2","52"
"13-04-296-1-191T",2013,9,2,897200,1947600,5.40000014007092,"H30","H",52,67,76,610,1.15,109.200004577637,782.3,11.45,18.3,4.6,8,"X ","8 ","X ",39.2812711871934,1,"Parasité","austriacum",39.2812711871934,83.9392179592404,"2","13-04-296-1-191T",37.987735748291,-2.20000004768372,29.9000015258789,177,6.80171,6.69473,553.204676204288,2,"2","52"
"13-04-296-1-191T",2013,2,1,897200,1947600,4.69999993219972,"H30","H",52,NA,76,610,1.03,109.200004577637,782.3,11.45,18.3,4.6,8,"X ","8 ","X ",39.2844836230514,1,"Parasité","austriacum",39.2844836230514,83.9460825373336,"1","13-04-296-1-191T",37.987735748291,-2.20000004768372,29.9000015258789,177,6.80171,6.69473,553.204676204288,2,"2","52"
"13-04-298-1-195T",2013,9,1,899200,1933600,2.40000011399388,"H30","H",54,92,97.5,879,0.83,52.6500015258789,889.3,10.15,16.7,3.6,11,"X ","11","X ",39.2890526702631,0.5,"Parasité","austriacum",19.6445263351316,41.9779230130475,"1","13-04-298-1-195T",37.9824562072754,-2.59999990463257,28.5,183,7.70266,7.93162,1276.96399461356,1,"1","54"
"13-04-296-1-191T",2013,10,0,897200,1947600,12.5000001862645,"H30","H",52,NA,76,610,0.78,109.200004577637,782.3,11.45,18.3,4.6,8,"X ","8 ","X ",39.2900415424294,1,"Sain","austriacum",39.2900415424294,83.9579591236042,"0","13-04-296-1-191T",37.987735748291,-2.20000004768372,29.9000015258789,177,6.80171,6.69473,553.204676204288,2,"2","52"
"13-04-296-1-191T",2013,12,0,897200,1947600,2.70000007003546,"H30","H",52,NA,76,610,1.22,109.200004577637,782.3,11.45,18.3,4.6,8,"X ","8 ","X ",14.1447359220497,1,"Sain","austriacum",14.1447359220497,30.2255511507966,"0","13-04-296-1-191T",37.987735748291,-2.20000004768372,29.9000015258789,177,6.80171,6.69473,553.204676204288,2,"2","52"
"13-04-312-1-197T",2013,7,3,939200,1913600,5.9000002220273,"H41","H",52,NA,61,1324,1.26,50.3999977111816,1044.7,8.75,15.4,2.1,6,"X ","11","0 ",14.1445779841947,1,"Parasité","austriacum",14.1445779841947,30.2252136571353,"3","13-04-312-1-197T",34.5057029724121,-4.19999980926514,26.2999992370605,176,9.76418,7.30313,346.94901718856,2,"2","52"
"13-04-298-2-195T",2013,8,0,899200,1933600,11.1999996006489,"H30","H",54,44,52,1005,1,27,891.6,8.85,14.8,2.9,1,"X ","3 ","0 ",39.2852315468878,0.5,"Sain","austriacum",19.6426157734439,41.9738403790319,"0","13-04-298-2-195T",37.9824562072754,-2.59999990463257,28.5,183,8.94363,7.43751,543.376759258367,3,"3","54"
"13-04-298-2-195T",2013,4,0,899200,1933600,3.10000008903444,"H30","H",54,NA,52,1005,1.49,27,891.6,8.85,14.8,2.9,1,"X ","3 ","0 ",14.1435710530526,0.5,"Sain","austriacum",7.0717855265263,15.1115309849143,"0","13-04-298-2-195T",37.9824562072754,-2.59999990463257,28.5,183,8.94363,7.43751,543.376759258367,3,"3","54"
"13-04-312-1-197T",2013,6,3,939200,1913600,11.1999996006489,"H41","H",52,54,61,1324,1.63,50.3999977111816,1044.7,8.75,15.4,2.1,6,"X ","11","0 ",14.1428757573827,1,"Parasité","austriacum",14.1428757573827,30.2215762089807,"3","13-04-312-1-197T",34.5057029724121,-4.19999980926514,26.2999992370605,176,9.76418,7.30313,346.94901718856,2,"2","52"
"13-04-312-1-197T",2013,8,3,939200,1913600,3.59999993816018,"H41","H",52,NA,61,1324,1.38,50.3999977111816,1044.7,8.75,15.4,2.1,6,"X ","11","0 ",14.1440736251348,1,"Parasité","austriacum",14.1440736251348,30.2241359042067,"3","13-04-312-1-197T",34.5057029724121,-4.19999980926514,26.2999992370605,176,9.76418,7.30313,346.94901718856,2,"2","52"
"13-04-298-2-195T",2013,13,2,899200,1933600,4.00000018998981,"H30","H",52,NA,52,1005,1.42,27,891.6,8.85,14.8,2.9,1,"X ","3 ","0 ",14.1438953251612,0.5,"Parasité","austriacum",7.0719476625806,15.1118774496082,"2","13-04-298-2-195T",37.9824562072754,-2.59999990463257,28.5,183,8.94363,7.43751,543.376759258367,3,"3","52"
"13-04-312-1-199T",2013,9,1,937200,1907600,4.00000018998981,"H41","H",52,47,53,1220,0.75,43.1999969482422,1046.9,8.65,15,2.3,11,"X ","11","X ",39.2906054054427,1,"Parasité","austriacum",39.2906054054427,83.9591640291213,"1","13-04-312-1-199T",36.3184089660645,-3,26.7999992370605,166,6.35535,6.89657,1807.4194538906,1,"1","52"
"13-04-300-1-193T",2013,1,0,907200,1937600,3.50000010803342,"H30","H",52,NA,54.5,1343,1.05,109.200004577637,927.8,7.85,13.6,2.1,6,"X ","6 ","X ",39.2839727423629,0.5,"Sain","austriacum",19.6419863711814,41.9724954242457,"0","13-04-300-1-193T",36.2037048339844,-3.79999995231628,27,200,9.39884,6.08909,426.605483941601,1,"1","52"
"13-04-300-1-193T",2013,5,1,907200,1937600,4.19999985024333,"H30","H",52,NA,54.5,1343,1.36,109.200004577637,927.8,7.85,13.6,2.1,6,"X ","6 ","X ",14.4993406060229,0.5,"Parasité","austriacum",7.24967030301145,15.4916487502957,"1","13-04-300-1-193T",36.2037048339844,-3.79999995231628,27,200,9.39884,6.08909,426.605483941601,1,"1","52"
"13-04-300-1-193T",2013,8,1,907200,1937600,12.0999999344349,"H30","H",52,25,54.5,1343,0.71,109.200004577637,927.8,7.85,13.6,2.1,6,"X ","6 ","X ",39.2913228503895,0.5,"Parasité","austriacum",19.6456614251947,41.9803485601171,"1","13-04-300-1-193T",36.2037048339844,-3.79999995231628,27,200,9.39884,6.08909,426.605483941601,1,"1","52"
"13-04-300-1-193T",2013,9,1,907200,1937600,17.9999992251396,"H30","H",52,NA,54.5,1343,0.77,109.200004577637,927.8,7.85,13.6,2.1,6,"X ","6 ","X ",39.2902319518745,0.5,"Parasité","austriacum",19.6451159759373,41.9791830025186,"1","13-04-300-1-193T",36.2037048339844,-3.79999995231628,27,200,9.39884,6.08909,426.605483941601,1,"1","52"
"13-04-300-1-193T",2013,3,0,907200,1937600,1.39999995008111,"H30","H",52,NA,54.5,1343,1.19,109.200004577637,927.8,7.85,13.6,2.1,6,"X ","6 ","X ",14.5000481049253,0.5,"Sain","austriacum",7.25002405246265,15.4924046691188,"0","13-04-300-1-193T",36.2037048339844,-3.79999995231628,27,200,9.39884,6.08909,426.605483941601,1,"1","52"
"13-04-300-1-193T",2013,2,0,907200,1937600,2.79999990016222,"H30","H",52,70,54.5,1343,1.2,109.200004577637,927.8,7.85,13.6,2.1,6,"X ","6 ","X ",14.5000090968704,0.5,"Sain","austriacum",7.2500045484352,15.4923629914246,"0","13-04-300-1-193T",36.2037048339844,-3.79999995231628,27,200,9.39884,6.08909,426.605483941601,1,"1","52"
"13-04-300-2-195T",2013,9,0,905200,1931600,2.49999994412065,"H30","H",52,NA,82.5,1276,0.9,46.8000030517578,944.8,8.3,14.3,2.3,7,"X ","7 ","X ",39.2875651568306,0.5,"Sain","austriacum",19.6437825784153,41.9763336969376,"0","13-04-300-2-195T",36.0493850708008,-3.70000004768372,27,195,9.71474,7.70218,559.913105036236,2,"2","52"
"13-04-300-2-195T",2013,11,1,905200,1931600,4.80000022798777,"H30","H",52,77,82.5,1276,0.92,46.8000030517578,944.8,8.3,14.3,2.3,7,"X ","7 ","X ",39.2871180640221,0.5,"Parasité","austriacum",19.6435590320111,41.9758560059215,"1","13-04-300-2-195T",36.0493850708008,-3.70000004768372,27,195,9.71474,7.70218,559.913105036236,2,"2","52"
"13-04-300-2-195T",2013,8,1,905200,1931600,9.99999977648258,"H30","H",52,NA,82.5,1276,0.83,46.8000030517578,944.8,8.3,14.3,2.3,7,"X ","7 ","X ",39.2890526702631,0.5,"Parasité","austriacum",19.6445263351316,41.9779230130475,"1","13-04-300-2-195T",36.0493850708008,-3.70000004768372,27,195,9.71474,7.70218,559.913105036236,2,"2","52"
"13-04-312-1-205T",2013,1,0,931200,1889600,3.59999993816018,"H30","H",52,51,51,1320,0.76,18,998.5,8.95,15.3,2.6,6,"X ","6 ","X ",39.2904199062357,1,"Sain","austriacum",39.2904199062357,83.9587676402597,"0","13-04-312-1-205T",34.6945533752441,-2.5,25.1000003814697,162,9.05421,7.1918,432.185536315445,2,"2","52"
"13-04-312-1-205T",2013,9,2,931200,1889600,2.0000000949949,"H30","H",52,NA,51,1320,0.83,18,998.5,8.95,15.3,2.6,6,"X ","6 ","X ",39.2890526702631,1,"Parasité","austriacum",39.2890526702631,83.955846026095,"2","13-04-312-1-205T",34.6945533752441,-2.5,25.1000003814697,162,9.05421,7.1918,432.185536315445,2,"2","52"
"13-04-314-1-199T",2013,1,0,943200,1905600,6.50000013411045,"H41","H",52,NA,71,1582,0.8,29.2500019073486,1112.4,7.65,13.4,1.9,2,"X ","2 ","X ",39.2896533574029,0.5,"Sain","austriacum",19.6448266787014,41.9785648101079,"0","13-04-314-1-199T",33.4677429199219,-4.40000009536743,24.7999992370605,193,7.09762,7.41269,456.12542334214,1,"1","52"
"13-04-302-1-187T",2013,1,2,919200,1953600,2.89999996311963,"H42","H",52,NA,70,802,1.01,43.1999969482422,742.5,11.15,17.4,4.9,4,"X ","11","X ",39.2849846920273,1,"Parasité","austriacum",39.2849846920273,83.9471532597596,"2","13-04-302-1-187T",38.0244750976562,-2,28.6000003814697,177,9.17498,6.47198,1267.08800298747,2,"2","52"
"13-04-314-1-199T",2013,3,0,943200,1905600,5.40000014007092,"H41","H",52,60,71,1582,1,29.2500019073486,1112.4,7.65,13.4,1.9,2,"X ","2 ","X ",39.2852315468878,0.5,"Sain","austriacum",19.6426157734439,41.9738403790319,"0","13-04-314-1-199T",33.4677429199219,-4.40000009536743,24.7999992370605,193,7.09762,7.41269,456.12542334214,1,"1","52"
"13-04-314-1-199T",2013,7,0,943200,1905600,10.0999996066093,"H41","H",52,NA,71,1582,1.02,29.2500019073486,1112.4,7.65,13.4,1.9,2,"X ","2 ","X ",39.2847353840507,0.5,"Sain","austriacum",19.6423676920253,41.9733102597248,"0","13-04-314-1-199T",33.4677429199219,-4.40000009536743,24.7999992370605,193,7.09762,7.41269,456.12542334214,1,"1","52"
"13-04-314-1-199T",2013,9,0,943200,1905600,0.899999984540045,"H41","H",52,68,71,1582,1.04,29.2500019073486,1112.4,7.65,13.4,1.9,2,"X ","2 ","X ",39.2842294091237,0.5,"Sain","austriacum",19.6421147045618,41.9727696568065,"0","13-04-314-1-199T",33.4677429199219,-4.40000009536743,24.7999992370605,193,7.09762,7.41269,456.12542334214,1,"1","52"
"13-04-314-1-199T",2013,2,0,943200,1905600,5.40000014007092,"H41","H",52,NA,71,1582,0.93,29.2500019073486,1112.4,7.65,13.4,1.9,2,"X ","2 ","X ",39.2868908373605,0.5,"Sain","austriacum",19.6434454186803,41.975613228286,"0","13-04-314-1-199T",33.4677429199219,-4.40000009536743,24.7999992370605,193,7.09762,7.41269,456.12542334214,1,"1","52"
"13-04-314-1-199T",2013,10,0,943200,1905600,0.899999984540045,"H41","H",52,NA,71,1582,1.05,29.2500019073486,1112.4,7.65,13.4,1.9,2,"X ","2 ","X ",39.2839727423629,0.5,"Sain","austriacum",19.6419863711814,41.9724954242457,"0","13-04-314-1-199T",33.4677429199219,-4.40000009536743,24.7999992370605,193,7.09762,7.41269,456.12542334214,1,"1","52"
"13-04-302-1-193T",2013,9,3,913200,1935600,0.899999984540045,"H30","H",52,NA,168,1364,0.86,30.4500026702881,1015.1,7.2,12.8,1.6,5,"X ","7 ","X ",39.2884298900958,0.5,"Parasité","austriacum",19.6442149450479,41.9772576109535,"3","13-04-302-1-193T",34.3269233703613,-4.19999980926514,26,202,6.42701,6.63017,467.145643073718,1,"1","52"
